"","estimateP1","ts1","pP1","estimateP2","tP2","pP2","estimateP3","tP3","pP3","estimateP4","tP4","pP4","estimateP5","tP5","pP5","estimateP6","tP6","pP6"
"1",2.76272923392489,0.741153773029556,0.46292939402425,15.1873430167113,3.43074736321017,0.00141059281940348,-4.88731537364434,-1.36828206904443,0.178860916341986,1.19262890515419,7.05609974173943,0.0000000156697663733496,-1.11194020310669,-0.696620980497928,0.490068731559091,-5.86807116147812,-3.30734587176668,0.00199738382923531
"2",2.24551163523273,0.616324452879838,0.541172296238235,13.3388314446681,2.92551201177278,0.0056429608215991,-4.45875131455376,-1.2641693314909,0.213486430701379,1.19860989311182,7.35084562232319,0.00000000611731110211622,-0.768019328395512,-0.491536693596838,0.625733435972857,-5.13106390204617,-2.84298970236663,0.0070053353855446
"3",1.56838524844545,0.4393910130244,0.662742950341099,13.106274399651,3.08782797022548,0.00365560368543605,-3.3306857182645,-0.968377824360978,0.338674831255311,1.14135076897149,6.65588358089542,0.0000000566984381666913,-0.552577508110123,-0.359331349412125,0.721237267488153,-5.01826651892198,-2.92284517774691,0.00568281031211049
"4",1.98010373388917,0.548036182039177,0.586712673524763,12.5616883220246,2.81774677044232,0.00747976731681055,-3.45438082784243,-0.98860141547984,0.32880087399203,1.15437450581465,6.65425872155217,0.0000000569961979834943,-0.663843872393045,-0.430907621467568,0.668848827347099,-4.83103668399216,-2.74240006438609,0.00907948738215225
"5",1.91292189122317,0.540786267904489,0.591653886265638,10.1052726132911,2.30202702178733,0.0266191947947432,-2.35452336030944,-0.682937635749094,0.498582872638025,1.1761271997646,7.08295653163939,0.0000000143790566120572,-0.665755608505121,-0.44968810575144,0.655362838504037,-3.91449043129469,-2.25788606546525,0.0294796819850194
"6",2.25260302274611,0.618609234310354,0.53968083487137,13.0663721550832,2.8366568769326,0.00712165114421959,-4.3560677960678,-1.18942008560738,0.241287050173011,1.17436335771264,6.94145031069665,0.0000000226284957438594,-0.725867321951043,-0.46622837476978,0.643581172601735,-5.04994018034616,-2.74915587592532,0.00892404978333361
"7",1.72096322948002,0.473776440568815,0.638235176709748,13.068417123985,2.90407818221365,0.00597077262170487,-2.57656387281629,-0.676633563378211,0.502532737089224,1.126937687989,6.48348036027143,0.0000000988987047811918,-0.62195306827735,-0.399850506567316,0.691393917678064,-5.00897452481468,-2.81713434638053,0.007491640721216
"8",2.5036926252188,0.623522698522314,0.536480671123636,14.7468946918913,2.94520555194662,0.00535668539006773,-5.06561144181145,-1.34847605832156,0.185091441157826,1.16611010168793,6.79626229673957,0.000000036078040110965,-1.03338457351241,-0.596055800771659,0.554496169358688,-5.72735672263504,-2.85792791779941,0.00673793963376235
"9",2.63762991646142,0.708699062528156,0.482621364854837,14.199033180894,3.12792258778965,0.00327822244961817,-4.61287053029451,-1.25247627831451,0.217669841071453,1.22089659187963,7.03842758514398,0.0000000165820721598209,-1.04763944864393,-0.665479710263063,0.509563136546643,-5.48100383796245,-3.02661715808867,0.00431161483983411
"10",2.61889296738839,0.672833955314326,0.504921680243294,14.2548210994066,3.00344175871498,0.00458774216624769,-4.26993903644397,-1.11765021936013,0.270384443737989,1.18531341424029,6.67598767002141,0.0000000531409987125642,-1.0024072862689,-0.609454724288032,0.545669558210742,-5.51342063544074,-2.88773618254955,0.00623258003273586
"11",1.53722886912619,0.426549724653855,0.671994293956498,10.768472372298,2.46819084211794,0.0179525452760405,-2.85706780356098,-0.856879855263292,0.396615995845514,1.12566491742315,6.78482075973237,0.0000000374307855821598,-0.439269069212671,-0.287777833273527,0.775002609248205,-4.16595635152022,-2.41225027568043,0.0205327520503014
