"","estimateP1","ts1","ps1","estimateP2","tP2","pP2"
"1",0.0945417249254704,2.86671634529635,0.00634152408112909,-0.057769522762897,-1.71749828072591,0.0929198485749638
"2",0.0880776718754047,2.70636949250589,0.00964429955090762,-0.0547642238411045,-1.66061411479536,0.103901837331868
"3",0.093047234183133,2.84134749200296,0.00678222505295722,-0.0554101335240439,-1.64155629890761,0.107811652593323
"4",0.0919029597073655,2.82356404773768,0.00710794539065662,-0.0572978236627609,-1.72332691776877,0.0918510849804126
"5",0.0864733143009119,2.69796974218965,0.00985490141147949,-0.0549780278572099,-1.67504637113782,0.101019150303416
"6",0.0906647706078101,2.79214668985943,0.00771911298692274,-0.0571438818583683,-1.72537789354775,0.091477447442907
"7",0.0859736194913858,2.65840204881629,0.010905118899273,-0.0584378128786153,-1.77148629852589,0.0834057449055421
"8",0.0891652506782715,2.73523495617796,0.00895180426408038,-0.0547731271490381,-1.63730657479841,0.108699740546667
"9",0.0894894991948693,2.75486402579759,0.00850744339323839,-0.0558505041387932,-1.67675117917337,0.100683026974546
"10",0.0856739177635139,2.60203868652794,0.0125793365808367,-0.0622528238840086,-1.8821391027703,0.0664412778737016
"11",0.0896826203699344,2.77620223375331,0.008047587381526,-0.0535572505470305,-1.61843547683306,0.112715899604013
"12",0.0963738900489328,2.93787849481964,0.0052434832847017,-0.0562918863405816,-1.67607114605906,0.10081699297288
"13",0.0848377466005539,2.69726440650388,0.00987277734979841,-0.0539079790197297,-1.66584320364311,0.102849667493462
"14",0.0695052867978216,2.35467841325093,0.023065210306576,-0.0711763897488798,-2.5404394384119,0.014675784827225
"15",0.089036700022206,2.76639469272797,0.00825601379658991,-0.0511647082286377,-1.53900756055369,0.130963793449644
"16",0.0763360117356523,2.49931465930763,0.0162477781322097,-0.0532889538256409,-1.72113263515312,0.0922522328972255
"17",0.0951694713257327,2.86246424131051,0.00641348174940615,-0.0539438365989679,-1.58881903668085,0.119262033536402
"18",0.0912559569595814,2.80249057710998,0.00751270854319674,-0.0584876168794872,-1.74579114338244,0.0878270891244139
"19",0.087110407056165,2.68324864315427,0.01023424347194,-0.050600189991919,-1.51265841246878,0.137516581401225
"20",0.0908277776868068,2.80840707903072,0.00739696190274719,-0.0535516343284428,-1.60654402990945,0.115308213946519
"21",0.0832396989824399,2.68598872978587,0.0101626325917814,-0.0499126730714055,-1.55056711498999,0.128169197368758
"22",0.0922210264308725,2.85848395912176,0.00648152713827832,-0.0564533437205489,-1.69944238080108,0.0962963583890331
"23",0.0855034995197098,2.741756791257,0.00880183906003795,-0.0560640713507774,-1.78366863863591,0.0813755910078391
"24",0.0830744603600922,2.68265657134647,0.0102497778947781,-0.0433904811385215,-1.33905163484217,0.187430843247257
"25",0.0952355512150083,2.8848436586898,0.00604310789818108,-0.0589038006820972,-1.74295858045093,0.0883262407885586
"26",0.0866673517852282,2.68105232561383,0.0102919782709416,-0.056109729115817,-1.70862956181961,0.0945658443860045
"27",0.0938097537702924,2.83199788322224,0.00695170203254536,-0.0566769551263252,-1.67867608289235,0.100304617736564
"28",0.0974220400070663,2.96184458957495,0.00491556603981191,-0.0595170686971244,-1.77490285893979,0.0828321471806039
"29",0.0866985416798119,2.74866632248798,0.00864549382550939,-0.0520980821018022,-1.61717092587347,0.11298929227068
"30",0.0950331867841442,2.91519897631252,0.00557251572494333,-0.052553402010299,-1.56371754615354,0.125048518596907
"31",0.0881039061352516,2.76886364623623,0.00820307907526097,-0.0515038560875831,-1.58473426062266,0.120188613112518
"32",0.0824510250145153,2.548067900605,0.014399901434571,-0.0572594074821868,-1.74953113457147,0.087171637998563
"33",0.0864650452814785,2.67267721092432,0.0105148974064209,-0.0559403165338999,-1.70543895500383,0.0951638884738411
"34",0.086821937406734,2.67784927646534,0.0103767146387512,-0.057134139758056,-1.76271212742121,0.0848940795827349
"35",0.0901694355716981,2.77452160823253,0.00808295404771098,-0.0534869167999219,-1.59995434848496,0.116765509324889
"36",0.0987240765763781,2.97531773141133,0.00473974356248075,-0.0591799233956456,-1.75823363752164,0.0856622761512726
"37",0.071174380963149,2.54981285071053,0.0143374637343803,-0.0566815888187146,-2.05027029325366,0.0463251031009131
"38",0.0929460072391122,2.80588997496713,0.00744600126589989,-0.0557427016886249,-1.6596197492867,0.104102916037359
"39",0.0795277995000676,2.51085418741259,0.0157919012116876,-0.0568342794081539,-1.79155792766172,0.0800831160617752
"40",0.0823592514681637,2.6695319434671,0.0105997556027693,-0.0613231053291619,-2.01709800164026,0.0498120161575517
"41",0.06161275393537,2.16605717389918,0.0357668643030928,-0.063797881119878,-2.13087947149043,0.0387247506041866
"42",0.0800488230724692,2.552696783961,0.0142348121659097,-0.0529978769301523,-1.64809960160755,0.106455888236931
"43",0.0871835869690003,2.70934439813884,0.00957071195725856,-0.056243202862489,-1.72013294356894,0.0924354735763266
"44",0.0900265011917917,2.75847990905515,0.00842784595168844,-0.0574932220804105,-1.73897536792443,0.0890321587269192
"45",0.0810414656264556,2.56053914139509,0.0139590510543712,-0.0534837615963894,-1.67356276459519,0.101312413056192
"46",0.0768150178862177,2.60541240881683,0.0124728486112069,-0.0621413853793197,-2.0981488792521,0.041667768794216
"47",0.0926028970671605,2.82322105258895,0.00711436811358102,-0.0548673730401086,-1.65943610165764,0.10414008787011
"48",0.0894525886381947,2.76533951862204,0.00827873314472871,-0.0536888879958854,-1.63251001630922,0.109709284842656
"49",0.0920358389390157,2.79133222706347,0.00773558617067116,-0.0536869142313282,-1.5970122023703,0.117420973127507
"50",0.0698516866721807,2.64925817911812,0.0111620203163618,-0.0624759608779623,-2.30278135245165,0.0260787968182448
"51",0.088031676459475,2.67428847652348,0.0104716685227437,-0.0601570558025227,-1.81396410154246,0.0765061481325184
"52",0.0859784722217753,2.67888562000928,0.0103492282641542,-0.0518658289061133,-1.58090882770264,0.121061642198027
"53",0.0949901163131079,2.91003719866688,0.00565004686897885,-0.0564727652606553,-1.6797056610931,0.100102698848359
"54",0.0916676400356101,2.85395828038055,0.00655971204305628,-0.0544973289305201,-1.64234985787009,0.107646478378394
"55",0.0903760057967324,2.77414742183977,0.00809084789253278,-0.0579460448492936,-1.74845437328798,0.0873599256423749
"56",0.0880199291520692,2.77995746182337,0.00796908039901578,-0.0489257475201123,-1.51818678057277,0.136120467681575
"57",0.0839829849079447,2.6150214133515,0.0121740588855253,-0.0576319370332288,-1.77195561260305,0.0833267563284157
"58",0.0909207404598735,2.8252406109104,0.00707662846099311,-0.0494275916602927,-1.48886902003953,0.143654990612315
"59",0.0871384025229906,2.65631693030228,0.0109632183953599,-0.0624863236632302,-1.89162052525866,0.0651350199267342
"60",0.0810527487786288,2.54903677343889,0.0143652027297503,-0.0536464602645089,-1.6241636710311,0.111484226246358
"61",0.0901916108687009,2.7684211818772,0.00821254241518599,-0.0553082404562856,-1.64601366191875,0.106886566519202
"62",0.0710170078473457,2.41616471589232,0.0199021398833916,-0.0561384741256296,-1.89716586206515,0.0643812383766917
"63",0.0901807704578553,2.7934382397518,0.00769305696019873,-0.0565308598646219,-1.69368252654067,0.097394602146184
"64",0.0991603634353349,3.02186078925765,0.00417662707026922,-0.0568093492893047,-1.66458379955464,0.103102273596545
"65",0.0893504223379343,2.74896040855223,0.00863889669946705,-0.0549837653599576,-1.65169537480401,0.105716819711234
"66",0.0670070437702695,2.34229351239786,0.0237545086985989,-0.0634914619845529,-2.25276295002438,0.0293115425128194
"67",0.0914024234473566,2.79635766659708,0.00763445985476796,-0.055038665367319,-1.64450109608175,0.107199754206334
"68",0.0869413114470682,2.69377439380766,0.00996166821947408,-0.0585218743211808,-1.77490432633698,0.0828319015351044
"69",0.0832513350736752,2.59931724453314,0.0126658418549597,-0.0644655474096388,-2.00276944045252,0.0513872214139317
"70",0.0948960395518746,2.88183111855989,0.00609177736157629,-0.0579182832466129,-1.72839257744731,0.0909305402163336
"71",0.0904803491156298,2.78719220981474,0.00781982624305178,-0.0551035690982704,-1.66568402135373,0.102881567489283
"72",0.0913804690134515,2.80829828895272,0.0073990751912909,-0.053196792174547,-1.59120588559222,0.118723292554534
"73",0.0940000855741813,2.8811944580113,0.0061021096312448,-0.0561066782418212,-1.67373857097766,0.101277625027835
"74",0.0833597411628104,2.68153452447812,0.0102792770417679,-0.054585963937409,-1.75153368484626,0.0868223632641314
"75",0.0839580902398578,2.62539940917409,0.0118587360193412,-0.055237133972688,-1.68424052661564,0.0992173159908529
"76",0.0787765456913419,2.5406233837497,0.0146690761397219,-0.0538451071556676,-1.74398382826268,0.0881453000866377
"77",0.0830982309744258,2.60090231106711,0.0126153920576018,-0.0607307519705437,-1.87901400165075,0.0668766858048815
"78",0.0838315160446205,2.62851953278754,0.0117654096038624,-0.0609333879939262,-1.8716583115814,0.0679111234894845
"79",0.0910630719150414,2.76046019585033,0.00838454579754555,-0.0567936599955388,-1.69231001731279,0.0976578237177923
"80",0.0900314372840923,2.77696049371034,0.0080316776957432,-0.0537220788402845,-1.62931767459001,0.110385424168129
"81",0.0883290286340192,2.72094243550743,0.00928873846411626,-0.0541774304652896,-1.63197064726741,0.109823285170115
"82",0.066039736238093,2.51614919856326,0.0155866379497511,-0.0656744775157431,-2.36630535359991,0.0224345023160417
"83",0.0902865179188738,2.78524273292559,0.00785978735143011,-0.0538502409933882,-1.6207166573321,0.112224078355213
"84",0.0881703966500983,2.70162388587399,0.00976276781204533,-0.0545994630771409,-1.65176086721832,0.105703397655675
"85",0.09200833037354,2.86976304432564,0.00629042810382519,-0.056436393933147,-1.70395464517653,0.0954431720540885
"86",0.0875347709289278,2.7657356914124,0.00827019622655989,-0.0550325429523095,-1.73311327601369,0.0900796028559503
"87",0.0897212665426576,2.74624091424388,0.00870007995712885,-0.057489920937655,-1.73936655058534,0.0889626245190576
"88",0.0743281989474587,2.4451073618771,0.018553389982245,-0.0598032913178414,-1.96225571756051,0.0560764336193937
"89",0.0946822705782819,2.91428485323604,0.00558617334153499,-0.0537406723952483,-1.59401524562778,0.118091715814697
"90",0.0921538856463082,2.80097643551397,0.00754259896470821,-0.0602006804108023,-1.81211872884877,0.0767955676792851
"91",0.0881104098535668,2.75210471238711,0.00856865193246525,-0.0575906239609223,-1.77261712519752,0.0832155259379115
"92",0.0929794075273798,2.85995028755904,0.00645638158877437,-0.0548385140383418,-1.63128988562923,0.109967308261886
"93",0.0914824613090153,2.79914009618382,0.00757899778666227,-0.0563931587443429,-1.69448885886447,0.0972402364103493
"94",0.0862985211712461,2.67708990296714,0.0103968977162996,-0.0545878266564179,-1.64302354296589,0.107506417854642
"95",0.0742613808497011,2.48243514610185,0.0169361747519732,-0.059834830361192,-1.94633221364722,0.0580179599670565
"96",0.0899871475219697,2.76628652551574,0.00825834012863225,-0.0564499049549011,-1.71591739608927,0.0932114997955262
"97",0.0887742704541433,2.7253026045721,0.00918473057839675,-0.0550586708192103,-1.64347177403955,0.107413312413188
"98",0.0898773618982735,2.76413397581409,0.00830476092968269,-0.0537768189864119,-1.6440650895699,0.107290171986794
"99",0.0608026820403836,2.33257100849575,0.0243085165097663,-0.088323926193069,-3.66283273674434,0.00066637179465534
"100",0.0727813199499745,2.47919643572432,0.0170712476750445,-0.0625952572878772,-2.1985977522035,0.0332100344067197
"101",0.0825939064884078,2.62884951754712,0.0117555788796704,-0.0538455335326528,-1.7006912806758,0.0960595849424162
"102",0.086334542463347,2.6985708515261,0.00983969051581246,-0.0506997650595735,-1.52018664803481,0.135618224785307
"103",0.0882758918754743,2.75934697487385,0.00840886164912402,-0.0578409968716901,-1.76906633411807,0.0838140367042057
"104",0.0903923979096934,2.78324473694609,0.00790093924333002,-0.0493348935717972,-1.47081357206634,0.148457396278237
"105",0.0907096762478956,2.74414099460212,0.00874759773975642,-0.0580193200446549,-1.73913173191354,0.089004359001146
"106",0.0814446939600426,2.60390675989395,0.0125202704135332,-0.050525003371957,-1.56945931016651,0.123705314264134
"107",0.0853221731623023,2.67241856249758,0.0105218519953656,-0.0561925445498135,-1.70227078212945,0.0957608245545003
"108",0.0854541715114801,2.67833087988973,0.0103639329891032,-0.0574723096177811,-1.79629795604503,0.0793149019916848
"109",0.0855014777526965,2.66872335449529,0.0106216725904047,-0.0576206930300978,-1.76128517670049,0.0851382168696988
"110",0.0817790976998781,2.71514280697692,0.00942876779620705,-0.0531062167052047,-1.70475474422767,0.0952925434312908
"111",0.082678569805708,2.6098538671582,0.0123339174617252,-0.0495888684801778,-1.52122898300905,0.135357042238697
"112",0.0921834103664724,2.80096883952878,0.00754274919339259,-0.0614581465750994,-1.84519171082055,0.0717464240584278
"113",0.0899988953653006,2.77626915192649,0.00804618214240604,-0.0537086208638265,-1.60567384217583,0.115499802414293
"114",0.090002793662794,2.74722284773902,0.00867794234389274,-0.0572595126558555,-1.71497467000215,0.0933857809912633
"115",0.0834203067503241,2.59183745651604,0.0129064110759838,-0.0529667762119342,-1.63516753389054,0.109149007226709
"116",0.0916412082739634,2.85231869681617,0.00658825301838117,-0.0547702853755048,-1.64019854184488,0.108094742330989
"117",0.0773100586971392,2.57812812531835,0.0133582195721926,-0.0550168326908489,-1.85721918070134,0.0699813260130275
"118",0.0694842888575201,2.27980156243343,0.0275222257777403,-0.0619332371535253,-2.14387621209324,0.0376077720411097
"119",0.090633559401556,2.81373424772825,0.0072941619925313,-0.0541064290257794,-1.62852261555885,0.110554346503255
"120",0.0923956387209927,2.81324594029745,0.00730352952507718,-0.0540832892753105,-1.62599647642572,0.111092464788367
"121",0.0803152467736119,2.51093402563003,0.0157887880793031,-0.0566930348739101,-1.77480963365032,0.0828477545496311
"122",0.09220928214931,2.8059858841002,0.00744412720816712,-0.061188264549397,-1.83565127494481,0.0731732345295524
"123",0.0902954082940342,2.75355146679821,0.00853650867532929,-0.0536652797706575,-1.60039157724611,0.116668355788728
"124",0.0793023290855623,2.57128662182266,0.0135890564523358,-0.0525959272348296,-1.71612578267555,0.0931730119475267
"125",0.0934413536041389,2.8266784474894,0.00704987286046022,-0.0582398152882369,-1.74184267748578,0.0885235326269522
"126",0.0876451320487105,2.72214600085543,0.00925992043160995,-0.0558027976036306,-1.70556947081999,0.0951393634001143
"127",0.0810417558864254,2.583992925018,0.0131631965265147,-0.0602679162502561,-1.90135468876148,0.0638167970236065
"128",0.0900988450244339,2.80130761308194,0.00753605183673067,-0.0522792092246732,-1.55492978154911,0.127127038961739
"129",0.086983947302923,2.70238622170686,0.00974364704823305,-0.0539110196638352,-1.6322187597985,0.109770832412912
"130",0.0904833688110432,2.77908985822942,0.00798715530596583,-0.0574852456899821,-1.74402152200536,0.0881386536078441
"131",0.0923309305555132,2.81970448128224,0.00718052882953391,-0.0568455545048902,-1.68148153500891,0.0997552057023365
"132",0.0886945190782678,2.77617287886601,0.00804820388720451,-0.0537524947914876,-1.62843378533202,0.11057323293803
"133",0.0880733463539513,2.73244167362269,0.0090167528429359,-0.0560665909810272,-1.69370588712507,0.0973901271050788
"134",0.0912085142324066,2.78780866507121,0.00780722913530285,-0.0560039474746488,-1.68031404711205,0.0999835410015766
"135",0.07170034984007,2.35125236647084,0.023254071612286,-0.0571972492661678,-1.89057075718952,0.0652785599929935
"136",0.0844026059490837,2.64646229827199,0.0112416746715613,-0.0545749411780261,-1.68334477156273,0.099391688293601
"137",0.0888857574636905,2.77674638672308,0.00803616710033284,-0.0577081930253084,-1.76250851893821,0.0849288791396077
"138",0.0843387220188903,2.65677980920498,0.0109502962826675,-0.056170671071552,-1.70056205148445,0.0960840625637613
"139",0.0867931611560389,2.73638376013767,0.00892521822048087,-0.0520351265325013,-1.64043368218072,0.108045672497906
"140",0.080752785653954,2.57404247310792,0.0134956373147197,-0.0551744365089951,-1.74869441345968,0.0873179216935229
"141",0.0930018253081628,2.84152788125944,0.00677899327902898,-0.0541366716806046,-1.59812837551951,0.117171956514945
"142",0.0884462624720631,2.70260546359978,0.00973815445829551,-0.0561613216593853,-1.68543070758688,0.0989860199171231
"143",0.0848761664195538,2.64207707388424,0.0113676612524918,-0.0546743780779968,-1.68645510237705,0.0987872988231475
"144",0.0902406142307488,2.81521543784596,0.00726581547035243,-0.0540490665129122,-1.64277880174562,0.107557282786366
"145",0.0766118392317864,2.50608788157816,0.0159787684887058,-0.0471716257514213,-1.49393803518284,0.142329115458196
"146",0.0912538552940838,2.77327968637268,0.00810918113199044,-0.0576166910226182,-1.73795402995375,0.0892139189356431
"147",0.0812491803329668,2.58915618696213,0.012993660570547,-0.0586264593688489,-1.83298443553824,0.0735763391066793
"148",0.0909294481915167,2.80177586159584,0.00752680391241056,-0.0556228419771256,-1.6762927935072,0.100773312468123
"149",0.0786058594997912,2.62465273114639,0.011881170442039,-0.051024120867705,-1.65288410515377,0.105473418128887
"150",0.0668308675229662,2.27361776108285,0.0279226287126262,-0.0625552383869777,-2.17479099839043,0.0350640988789266
"151",0.0825103506635962,2.62057258979299,0.0120044497503979,-0.0578949664705393,-1.78634587481795,0.0809350394595869
"152",0.09110800060433,2.80618435430618,0.00744025050346275,-0.052499589200678,-1.56680534416027,0.124324717475713
"153",0.0864033556984755,2.69261067867519,0.00999147164144798,-0.0534081305380002,-1.61876198391024,0.112645397283013
"154",0.0859733763968029,2.62470460790813,0.011879610514139,-0.0532679133201763,-1.60594323026965,0.115440463827522
"155",0.0732604581610055,2.43415535389109,0.0190537236462509,-0.0541421758337493,-1.76718044686158,0.0841333792363399
"156",0.0908926797733487,2.77098457465027,0.00815785704615157,-0.0571933902600336,-1.71488978358125,0.0934014871542115
"157",0.074676215073704,2.44877595044154,0.0183884706901138,-0.0536908879883775,-1.7755238944433,0.0827282390212374
"158",0.0886048676885686,2.77339049528439,0.00810683785660271,-0.0485321766022344,-1.46665527370665,0.149581199403777
"159",0.0775985477868869,2.61753597369907,0.0120969594246558,-0.0538514469635083,-1.80533868124599,0.0778668561001594
"160",0.0963645351600901,2.94290487818944,0.00517306052102851,-0.0583837304796343,-1.74699185745351,0.0876162116548487
"161",0.0822192236408654,2.62973773935265,0.0117291548880227,-0.0530515103710576,-1.71213867916127,0.0939116998632057
"162",0.0875675382402693,2.71254612069027,0.00949209249091121,-0.0487607409499477,-1.46419710111265,0.150248685033168
"163",0.0888698764299016,2.75469662010709,0.00851114532387909,-0.0533459219145755,-1.6259304754066,0.11110655294637
"164",0.0865929620972076,2.69741440628297,0.00986897327507896,-0.058383668048292,-1.78636419678718,0.0809320314086448
"165",0.0919291668137886,2.80969641904013,0.00737195858643136,-0.055232030672119,-1.64107821575496,0.107911262683682
"166",0.0848581636501591,2.65311654219962,0.0110529471614489,-0.0559561572315637,-1.69887645881651,0.0964038079657414
"167",0.0815782517118537,2.68729441326635,0.010128671712367,-0.0514346823232027,-1.64606635494582,0.106875669578554
"168",0.0776361014829235,2.50669213849459,0.0159549672746717,-0.0518864472889415,-1.60892786709498,0.114784690367348
"169",0.0839765190821127,2.6166050488789,0.012125450383651,-0.0541642125002492,-1.64447573589909,0.107205011617665
"170",0.0844007147291221,2.70823511376924,0.0095980905944959,-0.053369910552057,-1.68575103368903,0.0989238448154599
"171",0.087464055342111,2.68303959174033,0.0102397259598894,-0.0542915147220458,-1.6282440475257,0.110613582433001
"172",0.0978330383756547,2.91832713405428,0.00552601431328803,-0.0579935098399363,-1.69917962019103,0.0963462354710529
"173",0.0768395346753399,2.51071699690424,0.0157972519865162,-0.0530000863101698,-1.69568749418624,0.0970111414069956
"174",0.0945980674138634,2.89375755109264,0.0059012118191526,-0.05758760316124,-1.71848447371203,0.0927382936998589
"175",0.086600862444472,2.69243862708014,0.00999588494546488,-0.0566642458895256,-1.71731308997111,0.0929539744693963
"176",0.0913195597198622,2.79479621567403,0.00766574876592108,-0.0489777695693328,-1.46886042523051,0.148984411676799
"177",0.0916929216012519,2.82866205663178,0.00701311555592499,-0.0525157882266132,-1.57501705033615,0.122416277228111
"178",0.0771151126447518,2.47146274939425,0.0173977494133699,-0.0504846484502362,-1.58708536759503,0.119654584794998
"179",0.0818714043710413,2.64613005854852,0.0112511747689834,-0.0454710155593034,-1.42777705409219,0.160415565825891
"180",0.0907134852335771,2.79295498490921,0.00770279669692764,-0.0579080483832816,-1.73570711328551,0.0896148748940591
"181",0.0941654565446904,2.87415660662461,0.00621741843450607,-0.0572657721703424,-1.7104900503255,0.0942185565479265
"182",0.0675090210949746,2.46337018641585,0.017745455967926,-0.0708004688374411,-2.76989011304177,0.00818116405522873
"183",0.0883337349947019,2.70794029921269,0.0096053791527615,-0.0502713260380399,-1.50894555382547,0.138460606732716
"184",0.0878782584012147,2.75965810771998,0.00840205908085734,-0.050555763401855,-1.55792673838597,0.126415082625245
"185",0.0898844026978759,2.74903040492401,0.00863732718194443,-0.0522725874171217,-1.57671468029993,0.122024708138139
"186",0.085780428695655,2.70630514754511,0.00964589694275375,-0.05170111085589,-1.60619805299994,0.11538435639995
"187",0.0871912748230446,2.63700364505833,0.0115150364461962,-0.0575430289756245,-1.74363697736516,0.0882064793848747
"188",0.0878734301937284,2.70148226668498,0.00976632368442609,-0.0572553132623072,-1.73620078692919,0.0895266518148505
"189",0.0873490671731925,2.72765277171179,0.00912911632763347,-0.0548629507331809,-1.68326837030041,0.0994065726556079
"190",0.0851090236321302,2.64465076104878,0.0112935635128637,-0.0537072190209201,-1.61955500166536,0.112474311520025
"191",0.0896730433618392,2.77227232438424,0.00813051258662423,-0.0562358771430617,-1.68264827375796,0.0995274468549128
"192",0.0825347119384571,2.61615646162968,0.0121392013444601,-0.0498226139937747,-1.55056559826274,0.128169560877264
"193",0.0897336952063434,2.78690409852043,0.00782572017940653,-0.0535375206145634,-1.61453943994735,0.113559945425873
"194",0.0961372539059653,2.92425498764269,0.00543888599855169,-0.0533965681806856,-1.57809153680778,0.121707871729916
"195",0.096245888741307,2.94842539332557,0.00509673355580476,-0.0551197177824719,-1.63375648552142,0.109446202841957
"196",0.0878425008522993,2.73384615393143,0.00898404208552384,-0.0535019821625768,-1.6202597579698,0.112322445179556
"197",0.0811735867962965,2.60245272655433,0.0125662231837214,-0.0553381389372462,-1.70236943631249,0.0957421898159945
"198",0.0925599929674835,2.84906326265281,0.00664526440142965,-0.0546581122267068,-1.6432332893572,0.107462841630861
"199",0.0823906324787245,2.62627464905797,0.0118324883317968,-0.0546854666509007,-1.70430968566527,0.0953763069335518
"200",0.0886895194232594,2.76487585524932,0.00828873473676062,-0.0556731746794868,-1.70055067022455,0.0960862185637534
"201",0.0908199534554831,2.78515806604441,0.00786152716374677,-0.053900093827707,-1.62230262108834,0.111883178005922
"202",0.0802258289742418,2.54041247279346,0.0146767685278182,-0.0556900296034284,-1.74652579421536,0.0876980145930031
"203",0.0841192597738569,2.60614712504549,0.0124497678124431,-0.0547463957118817,-1.67632710917025,0.100766551206524
"204",0.0720438072046995,2.32094419261159,0.0249862236664735,-0.0547709775384662,-1.72231412651905,0.0920360579939694
"205",0.0836433340125561,2.6708289552241,0.0105646866578852,-0.0605234361810901,-1.87694642566503,0.0671660865647934
"206",0.0865155989186843,2.69486752764609,0.00993374703855587,-0.0553039944819128,-1.69460330422483,0.0972183431843674
"207",0.0920964753316288,2.85633103956873,0.00651861190640513,-0.0559057386323528,-1.68990073628642,0.0981213005961163
"208",0.0785835004724959,2.6603871133795,0.0108500703588845,-0.0618234779003647,-2.22314341654091,0.0313897930440026
"209",0.0915925414064927,2.81090061437516,0.00734867725302246,-0.0553004557016132,-1.64492731037356,0.107111427464036
"210",0.0883412836715302,2.73001401848608,0.00907355309422275,-0.0489997800048739,-1.47696703352614,0.146806639377469
"211",0.0866106317961665,2.73245302310973,0.00901648806986488,-0.0580979792710263,-1.79087748436928,0.0801939067946182
"212",0.0929651528780496,2.84350012885607,0.00674375260595061,-0.0534963404659093,-1.59574420252992,0.117704383149387
"213",0.0882316335456444,2.72262438406628,0.00924848900945241,-0.0546952957685069,-1.6450361162549,0.107088888577705
"214",0.0830909648457983,2.63596000162033,0.0115455692823501,-0.05331854095689,-1.66339132563107,0.103341925196825
"215",0.0890811764067466,2.7837835458337,0.0078898220121979,-0.0515352749029598,-1.55369136103359,0.127422178612836
"216",0.0918885480869842,2.83810430632241,0.00684057335217281,-0.0536082936146405,-1.60333773914709,0.116015420762302
"217",0.0786689204822103,2.49730390111311,0.0163284273316462,-0.0536615438814808,-1.65304396680481,0.105440720348966
"218",0.0866748391582584,2.70664428942836,0.0096374803412389,-0.0511212699248142,-1.53073046891332,0.132994703605073
"219",0.08521152767374,2.74634850956901,0.00869765168536141,-0.0602793391580458,-1.91445564546183,0.0620786634852615
"220",0.0864565220983442,2.67648200221474,0.0104130808884544,-0.0581849465697436,-1.79090412299705,0.0801895670345782
"221",0.075954048402903,2.5266978488518,0.0151849348418689,-0.0534619368950379,-1.78879450550665,0.080533861250375
"222",0.0941834623461384,2.89849953783026,0.0058269976938361,-0.0528930742386921,-1.57272311734894,0.122946999991862
"223",0.0859006809360709,2.70385478548513,0.00970691006315683,-0.0522239380958748,-1.64199516971643,0.107720278812394
"224",0.0917175381698094,2.81738095028973,0.00722455655001752,-0.056331445608957,-1.69546326549442,0.0970539642317088
"225",0.0827867697766851,2.63367009079421,0.0116128234356454,-0.0539159507308331,-1.65332429488061,0.1053834026935
"226",0.0871930474845799,2.80524674182126,0.00745858130885768,-0.0519552361498086,-1.64409394178063,0.107284186768144
"227",0.0927678729963863,2.85603782008674,0.00652367795387621,-0.0526730499621192,-1.58928226134004,0.119157323386076
"228",0.0879839432082344,2.73331097668256,0.00899649357585597,-0.055154534892793,-1.65572211686808,0.104894172963858
"229",0.093479154432235,2.85338645710482,0.00656965294693146,-0.0580770571229541,-1.74336641547025,0.0882542270269986
"230",0.0615882869098665,2.19433234246791,0.0335357041697972,-0.0657903571003506,-2.37737490705932,0.0218484831296242
"231",0.087798114254789,2.75145345111925,0.00858315781635799,-0.0591606192776715,-1.79723538426035,0.0791637098083151
"232",0.0643724671069943,2.28159989791838,0.027406748354291,-0.0610333287895089,-2.21246241623977,0.032170704032189
"233",0.0834146185757036,2.62129080235885,0.0119826646484165,-0.0560394295613816,-1.78407330755974,0.081308872018
"234",0.0889879898854934,2.7407613066136,0.00882457845190032,-0.0559312631935342,-1.6932115205091,0.0974848661015166
"235",0.0802367599671306,2.65865597601785,0.0108980628632391,-0.0480336812460139,-1.52676717603777,0.133976047065888
"236",0.0914953079225698,2.81126270940239,0.00734169003208329,-0.0562623640383424,-1.68969653247223,0.0981606669863164
"237",0.0912472125420675,2.86180220484214,0.00642475339812498,-0.0540908648561232,-1.62928282716936,0.110392823609354
"238",0.0736415475406842,2.49651245934623,0.0163602707896089,-0.0492024187100378,-1.61490540491472,0.113480443490603
"239",0.0873651705680668,2.71054787742965,0.00954108991831593,-0.0553968006714682,-1.66206387889186,0.103609240826402
"240",0.0897638679835178,2.77512241097785,0.00807029441196461,-0.0540421103829219,-1.62759530043679,0.110751635357976
"241",0.0893503140771366,2.7543037665006,0.00851983855339999,-0.0563189455712289,-1.69973545185041,0.0962407530059537
"242",0.09026101607972,2.78303162992983,0.00790534027818834,-0.0553187033382375,-1.67679883855887,0.100673643616948
"243",0.0868595607120284,2.67156332908199,0.0105448778144877,-0.0531989524902782,-1.58889021637115,0.119245938793722
"244",0.0852181716106661,2.64818589942249,0.0111925079712836,-0.0580165743242564,-1.76500690916726,0.0845026932467627
"245",0.0872055966829141,2.68573876836858,0.010169146042696,-0.0564113708754751,-1.70435548056847,0.0953676851607108
"246",0.0863096698424576,2.65599250176963,0.0109722837632997,-0.0533568534492114,-1.60707771458067,0.115190840997334
"247",0.0907199512102941,2.80322613250395,0.00749822773762165,-0.0568004551644242,-1.69370382364507,0.0973905223861959
"248",0.0890782585413178,2.75511042265338,0.00850199739745583,-0.0553495159538919,-1.67308394433965,0.10140721045762
