"","wl","anom03","anom02","atki03","atki04","aurs03","aurs04","clor17","conc05","conc06","ecry04","ecry05","fchi03","fchi04","gray04","gray05","hirs15","hirs16","lats04","lats05","mcla03","macl06","macl07","narm04","narm05","pczo05","pczv04","pczv05","opal03","pali08","pali09","poro16","poro17","pczp05","pczp06","prsi04","prsi05","prsi06","pvul05","pvul06","rayn04","rayn05","repa03","reps03","smgg03","smgg04","tars05","tars06","xyle07","xyle08","xyle09","Sun"
"45",444,0.318695652,0.073043478,0.172173913,0.007391304,0.93173913,1.253043478,0.873478261,6.676086957,5.57173913,0.399130435,0.640869565,0,0,0.010434783,0.042608696,0.576521739,0.790434783,0.11173913,0.139130435,0.270869565,0.827391304,0.400869565,0.533478261,0.203478261,4.896521739,6.342173913,1.182173913,0.330869565,0.583478261,0.51826087,3.184347826,0.28173913,1.373478261,2.100869565,0.067391304,0.058695652,0.055652174,0.38826087,1.929130435,0.131304348,0.185652174,0.016086957,0.086956522,0.217826087,0.069130435,1.205652174,1.280869565,1.156086957,0.023043478,0,1.41456
"46",445,0.3195652175,0.0741304345,0.1723913045,0.006521739,0.9741304345,1.305652174,0.9,6.830434783,5.7239130435,0.4080434785,0.6663043475,0.000652174,0,0.012173913,0.0445652175,0.5941304345,0.819782609,0.110869565,0.1430434785,0.282173913,0.846521739,0.4141304345,0.5510869565,0.2108695655,5.000869565,6.481304348,1.2082608695,0.3382608695,0.600652174,0.539130435,3.27,0.290217391,1.4045652175,2.1582608695,0.0697826085,0.060652174,0.055652174,0.3958695655,2.0104347825,0.129130435,0.1876086955,0.016086957,0.0854347825,0.2167391305,0.0695652175,1.2454347825,1.3132608695,1.206956522,0.0241304345,0,1.435825
"47",446,0.320434783,0.075217391,0.172608696,0.005652174,1.016521739,1.35826087,0.926521739,6.984782609,5.876086957,0.416956522,0.69173913,0.001304348,0,0.013913043,0.046521739,0.61173913,0.849130435,0.11,0.146956522,0.293478261,0.865652174,0.427391304,0.568695652,0.21826087,5.105217391,6.620434783,1.234347826,0.345652174,0.617826087,0.56,3.355652174,0.298695652,1.435652174,2.215652174,0.072173913,0.062608696,0.055652174,0.403478261,2.09173913,0.126956522,0.189565217,0.016086957,0.083913043,0.215652174,0.07,1.285217391,1.345652174,1.257826087,0.025217391,0,1.45709
"48",447,0.3230434785,0.076521739,0.1732608695,0.005,1.0545652175,1.4052173915,0.953478261,7.112173913,6.0045652175,0.4258695655,0.7141304345,0.0026086955,0,0.01673913,0.0491304345,0.63,0.8773913045,0.109130435,0.149782609,0.304347826,0.8830434785,0.4404347825,0.5860869565,0.2260869565,5.193043478,6.745434783,1.259347826,0.3523913045,0.631956522,0.5776086955,3.4282608695,0.305869565,1.462173913,2.263478261,0.075869565,0.0643478265,0.0573913045,0.410652174,2.1628260865,0.1273913045,0.191521739,0.0171739135,0.0841304345,0.2167391305,0.070869565,1.317826087,1.3723913045,1.3047826085,0.028043478,0,1.47349
"49",448,0.325652174,0.077826087,0.173913043,0.004347826,1.092608696,1.452173913,0.980434783,7.239565217,6.133043478,0.434782609,0.736521739,0.003913043,0,0.019565217,0.05173913,0.64826087,0.905652174,0.10826087,0.152608696,0.315217391,0.900434783,0.453478261,0.603478261,0.233913043,5.280869565,6.870434783,1.284347826,0.359130435,0.646086957,0.595217391,3.500869565,0.313043478,1.488695652,2.311304348,0.079565217,0.066086957,0.059130435,0.417826087,2.233913043,0.127826087,0.193478261,0.01826087,0.084347826,0.217826087,0.07173913,1.350434783,1.399130435,1.35173913,0.030869565,0,1.48989
"50",449,0.329130435,0.080869565,0.174565217,0.004347826,1.14,1.512826087,1.0173913045,7.39673913,6.2939130435,0.449130435,0.7660869565,0.0060869565,0,0.023043478,0.054565217,0.67326087,0.942826087,0.109130435,0.1560869565,0.328695652,0.921304348,0.471521739,0.625,0.243695652,5.3910869565,7.029782609,1.319347826,0.369782609,0.6645652175,0.617826087,3.592391304,0.322391304,1.5226086955,2.3730434785,0.0839130435,0.0671739135,0.062608696,0.4295652175,2.3269565215,0.129130435,0.1954347825,0.0195652175,0.0854347825,0.2182608695,0.072173913,1.391304348,1.431521739,1.4147826085,0.034347826,0,1.49505
"51",450,0.332608696,0.083913043,0.175217391,0.004347826,1.187391304,1.573478261,1.054347826,7.553913043,6.454782609,0.463478261,0.795652174,0.00826087,0,0.026521739,0.057391304,0.69826087,0.98,0.11,0.159565217,0.342173913,0.942173913,0.489565217,0.646521739,0.253478261,5.501304348,7.189130435,1.354347826,0.380434783,0.683043478,0.640434783,3.683913043,0.33173913,1.556521739,2.434782609,0.08826087,0.06826087,0.066086957,0.441304348,2.42,0.130434783,0.197391304,0.020869565,0.086521739,0.218695652,0.072608696,1.432173913,1.463913043,1.477826087,0.037826087,0,1.50021
"52",451,0.3383498025,0.0860474305,0.1782905135,0.005355731,1.23437747,1.6326482215,1.0919466405,7.6951383395,6.6030731225,0.4785573125,0.8241897235,0.009812253,0,0.028715415,0.0598320155,0.7245849805,1.0172727275,0.1125,0.1631916995,0.354950593,0.961541502,0.5079644265,0.667124506,0.2642391305,5.6036067195,7.3513833995,1.392173913,0.391353755,0.700612648,0.662944664,3.7712747035,0.3406422925,1.587124506,2.494664032,0.090948617,0.0693577075,0.070088933,0.4542885375,2.510909091,0.1327173915,0.2000592885,0.021571146,0.0873517785,0.220029644,0.074713439,1.4704051385,1.494229249,1.540049407,0.0407312255,0,1.516525
"53",452,0.344090909,0.088181818,0.181363636,0.006363636,1.281363636,1.691818182,1.129545455,7.836363636,6.751363636,0.493636364,0.852727273,0.011363636,0.000909091,0.030909091,0.062272727,0.750909091,1.054545455,0.115,0.166818182,0.367727273,0.980909091,0.526363636,0.687727273,0.275,5.705909091,7.513636364,1.43,0.402272727,0.718181818,0.685454545,3.858636364,0.349545455,1.617727273,2.554545455,0.093636364,0.070454545,0.074090909,0.467272727,2.601818182,0.135,0.202727273,0.022272727,0.088181818,0.221363636,0.076818182,1.508636364,1.524545455,1.602272727,0.043636364,0,1.53284
"54",453,0.342480237,0.0880039525,0.181333992,0.006660079,1.32937747,1.7535177865,1.164555336,7.9901383395,6.904812253,0.505948617,0.878972332,0.0102470355,0.001541502,0.0317588935,0.062875494,0.775671937,1.090316206,0.1148913045,0.168409091,0.379298419,0.9991501975,0.5442687745,0.7073418975,0.283804348,5.811215415,7.648992095,1.4567391305,0.409179842,0.735395257,0.707509881,3.94562253,0.3584683795,1.649081028,2.6131422925,0.095513834,0.072183794,0.0770454545,0.476897233,2.6983003955,0.1344565215,0.2035375495,0.0204841895,0.088438735,0.220681818,0.077756917,1.5462747035,1.5559683795,1.6676581025,0.045948617,0,1.53974
"55",454,0.340869565,0.087826087,0.181304348,0.006956522,1.377391304,1.815217391,1.199565217,8.143913043,7.05826087,0.51826087,0.905217391,0.009130435,0.002173913,0.032608696,0.063478261,0.800434783,1.126086957,0.114782609,0.17,0.390869565,1.017391304,0.562173913,0.726956522,0.292608696,5.916521739,7.784347826,1.483478261,0.416086957,0.752608696,0.729565217,4.032608696,0.367391304,1.680434783,2.67173913,0.097391304,0.073913043,0.08,0.486521739,2.794782609,0.133913043,0.204347826,0.018695652,0.088695652,0.22,0.078695652,1.583913043,1.587391304,1.733043478,0.04826087,0,1.54664
"56",455,0.335,0.0867391305,0.179782609,0.007173913,1.427173913,1.8810869565,1.233043478,8.316521739,7.219782609,0.529130435,0.93,0.007826087,0.0032608695,0.0339130435,0.064130435,0.824782609,1.1608695655,0.1130434785,0.1717391305,0.402391304,1.0347826085,0.5804347825,0.7458695655,0.2995652175,6.028695652,7.895869565,1.5010869565,0.420652174,0.77,0.7519565215,4.121304348,0.3769565215,1.7136956525,2.730217391,0.0991304345,0.075869565,0.083695652,0.4941304345,2.897608696,0.1328260865,0.204347826,0.017826087,0.0873913045,0.216304348,0.0769565215,1.624347826,1.6204347825,1.803043478,0.0517391305,0.000652174,1.54061
"57",456,0.329130435,0.085652174,0.17826087,0.007391304,1.476956522,1.946956522,1.266521739,8.489130435,7.381304348,0.54,0.954782609,0.006521739,0.004347826,0.035217391,0.064782609,0.849130435,1.195652174,0.111304348,0.173478261,0.413913043,1.052173913,0.598695652,0.764782609,0.306521739,6.140869565,8.007391304,1.518695652,0.425217391,0.787391304,0.774347826,4.21,0.386521739,1.746956522,2.788695652,0.100869565,0.077826087,0.087391304,0.50173913,3.000434783,0.13173913,0.204347826,0.016956522,0.086086957,0.212608696,0.075217391,1.664782609,1.653478261,1.873043478,0.055217391,0.002608696,1.53458
"58",457,0.324130435,0.085652174,0.17826087,0.007391304,1.5160869565,1.9980434785,1.290869565,8.620652174,7.504130435,0.549347826,0.9760869565,0.005217391,0.0047826085,0.0360869565,0.0658695655,0.8680434785,1.221521739,0.109782609,0.176304348,0.4228260865,1.063695652,0.6117391305,0.777826087,0.3110869565,6.2267391305,8.097391304,1.5345652175,0.429347826,0.8013043475,0.794347826,4.279130435,0.395,1.773478261,2.835652174,0.0997826085,0.0782608695,0.0889130435,0.5089130435,3.0830434785,0.1304347825,0.204347826,0.015652174,0.0836956525,0.2082608695,0.072173913,1.697608696,1.6808695655,1.9289130435,0.056521739,0.0030434785,1.54582
"59",458,0.319130435,0.085652174,0.17826087,0.007391304,1.555217391,2.049130435,1.315217391,8.752173913,7.626956522,0.558695652,0.997391304,0.003913043,0.005217391,0.036956522,0.066956522,0.886956522,1.247391304,0.10826087,0.179130435,0.43173913,1.075217391,0.624782609,0.790869565,0.315652174,6.312608696,8.187391304,1.550434783,0.433478261,0.815217391,0.814347826,4.34826087,0.403478261,1.8,2.882608696,0.098695652,0.078695652,0.090434783,0.516086957,3.165652174,0.129130435,0.204347826,0.014347826,0.081304348,0.203913043,0.069130435,1.730434783,1.70826087,1.984782609,0.057826087,0.003478261,1.55706
"60",459,0.316521739,0.0852173915,0.1795652175,0.0076086955,1.6104347825,2.1182608695,1.3491304345,8.9126086955,7.785,0.5719565215,1.028043478,0.0019565215,0.004565217,0.0382608695,0.0686956525,0.9145652175,1.285,0.106956522,0.184347826,0.4447826085,1.092391304,0.644347826,0.8104347825,0.324130435,6.4230434785,8.3356521735,1.5817391305,0.440652174,0.832391304,0.8423913045,4.44,0.413478261,1.8347826085,2.9465217395,0.0976086955,0.080217391,0.0915217395,0.52826087,3.2758695655,0.129130435,0.2052173915,0.0132608695,0.0786956525,0.200217391,0.067608696,1.772608696,1.7460869565,2.059782609,0.058695652,0.0045652175,1.5627
"61",460,0.313913043,0.084782609,0.180869565,0.007826087,1.665652174,2.187391304,1.383043478,9.073043478,7.943043478,0.585217391,1.058695652,0,0.003913043,0.039565217,0.070434783,0.942173913,1.322608696,0.105652174,0.189565217,0.457826087,1.109565217,0.663913043,0.83,0.332608696,6.533478261,8.483913043,1.613043478,0.447826087,0.849565217,0.870434783,4.53173913,0.423478261,1.869565217,3.010434783,0.096521739,0.08173913,0.092608696,0.540434783,3.386086957,0.129130435,0.206086957,0.012173913,0.076086957,0.196521739,0.066086957,1.814782609,1.783913043,2.134782609,0.059565217,0.005652174,1.56834
"62",461,0.3119565215,0.0845652175,0.181521739,0.0073913045,1.712826087,2.2439130435,1.411521739,9.201521739,8.070217391,0.597391304,1.0847826085,0,0.0032608695,0.0404347825,0.071956522,0.966304348,1.3552173915,0.1045652175,0.1941304345,0.468478261,1.124347826,0.680217391,0.8460869565,0.3408695655,6.622173913,8.6054347825,1.6389130435,0.454130435,0.862173913,0.892826087,4.6060869565,0.4308695655,1.897173913,3.061956522,0.096521739,0.0834782605,0.0923913045,0.551304348,3.4780434785,0.1289130435,0.2073913045,0.0110869565,0.0743478265,0.1941304345,0.064782609,1.8473913045,1.8156521735,2.197608696,0.060217391,0.0073913045,1.56526
"63",462,0.31,0.084347826,0.182173913,0.006956522,1.76,2.300434783,1.44,9.33,8.197391304,0.609565217,1.110869565,0,0.002608696,0.041304348,0.073478261,0.990434783,1.387826087,0.103478261,0.198695652,0.479130435,1.139130435,0.696521739,0.862173913,0.349130435,6.710869565,8.726956522,1.664782609,0.460434783,0.874782609,0.915217391,4.680434783,0.43826087,1.924782609,3.113478261,0.096521739,0.085217391,0.092173913,0.562173913,3.57,0.128695652,0.208695652,0.01,0.072608696,0.19173913,0.063478261,1.88,1.847391304,2.260434783,0.060869565,0.009130435,1.56218
"64",463,0.313695652,0.086304348,0.185,0.007826087,1.8245652175,2.375434783,1.481304348,9.484130435,8.355217391,0.6284782605,1.147173913,0,0.0030434785,0.044130435,0.077173913,1.0252173915,1.433695652,0.1052173915,0.2063043475,0.4936956525,1.157826087,0.7189130435,0.8847826085,0.3632608695,6.8213043475,8.9017391305,1.706304348,0.471956522,0.8917391305,0.9439130435,4.7767391305,0.448478261,1.96,3.1808695655,0.098478261,0.0869565215,0.094130435,0.580869565,3.6882608695,0.1317391305,0.212826087,0.010652174,0.0723913045,0.1910869565,0.062826087,1.921304348,1.889347826,2.3436956525,0.063478261,0.012173913,1.56044
"65",464,0.317391304,0.08826087,0.187826087,0.008695652,1.889130435,2.450434783,1.522608696,9.63826087,8.513043478,0.647391304,1.183478261,1.51e-19,0.003478261,0.046956522,0.080869565,1.06,1.479565217,0.106956522,0.213913043,0.50826087,1.176521739,0.741304348,0.907391304,0.377391304,6.93173913,9.076521739,1.747826087,0.483478261,0.908695652,0.972608696,4.873043478,0.458695652,1.995217391,3.24826087,0.100434783,0.088695652,0.096086957,0.599565217,3.806521739,0.134782609,0.216956522,0.011304348,0.072173913,0.190434783,0.062173913,1.962608696,1.931304348,2.426956522,0.066086957,0.015217391,1.5587
"66",465,0.323695652,0.090652174,0.1910869565,0.0095652175,1.962173913,2.5345652175,1.5715217395,9.7939130435,8.6795652175,0.6691304345,1.2258695655,0.001304348,0.003695652,0.049347826,0.085217391,1.1004347825,1.5326086955,0.1102173915,0.2219565215,0.52326087,1.196521739,0.766521739,0.9334782605,0.3941304345,7.050869565,9.2797826085,1.799130435,0.4980434785,0.927173913,1.005,4.980652174,0.47,2.034347826,3.325,0.10326087,0.09,0.097826087,0.6234782605,3.9360869565,0.137826087,0.2217391305,0.011956522,0.0726086955,0.191956522,0.0623913045,2.0067391305,1.978478261,2.52,0.0680434785,0.0167391305,1.556705
"67",466,0.33,0.093043478,0.194347826,0.010434783,2.035217391,2.618695652,1.620434783,9.949565217,8.846086957,0.690869565,1.26826087,0.002608696,0.003913043,0.05173913,0.089565217,1.140869565,1.585652174,0.113478261,0.23,0.53826087,1.216521739,0.79173913,0.959565217,0.410869565,7.17,9.483043478,1.850434783,0.512608696,0.945652174,1.037391304,5.08826087,0.481304348,2.073478261,3.40173913,0.106086957,0.091304348,0.099565217,0.647391304,4.065652174,0.140869565,0.226521739,0.012608696,0.073043478,0.193478261,0.062608696,2.050869565,2.025652174,2.613043478,0.07,0.01826087,1.55471
"68",467,0.333478261,0.0941304345,0.195869565,0.010652174,2.097826087,2.6904347825,1.662173913,10.0789130435,8.982608696,0.7091304345,1.30326087,0.002608696,0.003913043,0.0526086955,0.0919565215,1.1741304345,1.6304347825,0.1160869565,0.235869565,0.5502173915,1.2323913045,0.8128260865,0.98173913,0.4245652175,7.272173913,9.644347826,1.8908695655,0.5245652175,0.9610869565,1.064347826,5.1773913045,0.4904347825,2.106956522,3.466521739,0.1086956525,0.0923913045,0.1006521735,0.667826087,4.175652174,0.1419565215,0.2297826085,0.012826087,0.0726086955,0.1945652175,0.0630434785,2.088478261,2.065652174,2.691521739,0.071304348,0.0195652175,1.55166
"69",468,0.336956522,0.095217391,0.197391304,0.010869565,2.160434783,2.762173913,1.703913043,10.20826087,9.119130435,0.727391304,1.33826087,0.002608696,0.003913043,0.053478261,0.094347826,1.207391304,1.675217391,0.118695652,0.24173913,0.562173913,1.24826087,0.833913043,1.003913043,0.43826087,7.374347826,9.805652174,1.931304348,0.536521739,0.976521739,1.091304348,5.266521739,0.499565217,2.140434783,3.531304348,0.111304348,0.093478261,0.10173913,0.68826087,4.285652174,0.143043478,0.233043478,0.013043478,0.072173913,0.195652174,0.063478261,2.126086957,2.105652174,2.77,0.072608696,0.020869565,1.54861
"70",469,0.339130435,0.096521739,0.1991304345,0.0113043475,2.2393478265,2.8523913045,1.7547826085,10.37173913,9.284130435,0.7513043475,1.3823913045,0.0030434785,0.005,0.0552173915,0.0973913045,1.247173913,1.730652174,0.12,0.2482608695,0.5773913045,1.2665217395,0.858913043,1.03,0.4558695655,7.5039130435,9.985000002,1.974782609,0.5497826085,0.9967391305,1.124782609,5.375869565,0.51173913,2.1817391305,3.6104347825,0.1145652175,0.0954347825,0.1039130435,0.7121739135,4.424130435,0.142391304,0.237391304,0.0126086955,0.0710869565,0.1954347825,0.0632608695,2.1730434785,2.156304348,2.8695652175,0.0752173915,0.023478261,1.550145
"71",470,0.341304348,0.097826087,0.200869565,0.01173913,2.31826087,2.942608696,1.805652174,10.53521739,9.449130435,0.775217391,1.426521739,0.003478261,0.006086957,0.056956522,0.100434783,1.286956522,1.786086957,0.121304348,0.254782609,0.592608696,1.284782609,0.883913043,1.056086957,0.473478261,7.633478261,10.16434783,2.01826087,0.563043478,1.016956522,1.15826087,5.485217391,0.523913043,2.223043478,3.689565217,0.117826087,0.097391304,0.106086957,0.736086957,4.562608696,0.14173913,0.24173913,0.012173913,0.07,0.195217391,0.063043478,2.22,2.206956522,2.969130435,0.077826087,0.026086957,1.55168
"72",471,0.3430434785,0.0995652175,0.202391304,0.01173913,2.3836956525,3.017608696,1.8476086955,10.666304345,9.579782609,0.7954347825,1.464347826,0.003695652,0.006304348,0.059347826,0.10326087,1.317826087,1.832826087,0.1217391305,0.2602173915,0.605434783,1.299347826,0.904347826,1.077826087,0.4882608695,7.7426086955,10.307391305,2.0539130435,0.575217391,1.0352173915,1.186956522,5.5739130435,0.533695652,2.258043478,3.755,0.120652174,0.099347826,0.1086956525,0.756086957,4.676956522,0.14173913,0.2456521735,0.012173913,0.068478261,0.194347826,0.0617391305,2.259347826,2.249130435,3.0532608695,0.0802173915,0.0280434785,1.55818
"73",472,0.344782609,0.101304348,0.203913043,0.01173913,2.449130435,3.092608696,1.889565217,10.7973913,9.710434783,0.815652174,1.502173913,0.003913043,0.006521739,0.06173913,0.106086957,1.348695652,1.879565217,0.122173913,0.265652174,0.61826087,1.313913043,0.924782609,1.099565217,0.503043478,7.85173913,10.45043478,2.089565217,0.587391304,1.053478261,1.215652174,5.662608696,0.543478261,2.293043478,3.820434783,0.123478261,0.101304348,0.111304348,0.776086957,4.791304348,0.14173913,0.249565217,0.012173913,0.066956522,0.193478261,0.060434783,2.298695652,2.291304348,3.137391304,0.082608696,0.03,1.56468
"74",473,0.345652174,0.1023913045,0.205217391,0.010869565,2.5336956525,3.1902173915,1.9426086955,10.96021739,9.8730434765,0.8430434785,1.552826087,0.0032608695,0.0060869565,0.063695652,0.1089130435,1.386521739,1.9391304345,0.121304348,0.2730434785,0.6336956525,1.331521739,0.9515217395,1.1256521735,0.5213043475,7.9934782605,10.627391305,2.1341304345,0.6032608695,1.076521739,1.2530434785,5.7732608695,0.555652174,2.338695652,3.9052173915,0.1260869565,0.104782609,0.113478261,0.801956522,4.94,0.1406521735,0.2526086955,0.011304348,0.064347826,0.191521739,0.057608696,2.3482608695,2.345652174,3.247391304,0.085,0.03,1.568305
"75",474,0.346521739,0.103478261,0.206521739,0.01,2.61826087,3.287826087,1.995652174,11.12304348,10.03565217,0.870434783,1.603478261,0.002608696,0.005652174,0.065652174,0.11173913,1.424347826,1.998695652,0.120434783,0.280434783,0.649130435,1.349130435,0.97826087,1.15173913,0.539565217,8.135217391,10.80434783,2.178695652,0.619130435,1.099565217,1.290434783,5.883913043,0.567826087,2.384347826,3.99,0.128695652,0.10826087,0.115652174,0.827826087,5.088695652,0.139565217,0.255652174,0.010434783,0.06173913,0.189565217,0.054782609,2.397826087,2.4,3.357391304,0.087391304,0.03,1.57193
